SURVEY_DATE,PRODUCT_ID,PRODUCT_NAME,,VAT,EXCISE,NET,CHANGE,PRICE
26-08-2019,3,Heating gas oil,,233.43,403.21,657.82,4.39,1294.46
26-08-2019,5,LPG,,109.5,147.27,350.43,-2.54,607.2
26-08-2019,6,Residual fuel oil,,75.99,166.84,593.07,-1.2,835.9
26-08-2019,8,Heavy fuel oil,,0,31.39,434.72,10.55,466.11
02-09-2019,1,Euro-Super 95,,282.4,728.4,555.26,-2.6,1566.06
02-09-2019,2,Automotive gas oil,,262.38,617.4,575.22,-1.84,1455
02-09-2019,3,Heating gas oil,,232.47,403.21,653.49,-5.29,1289.17
02-09-2019,5,LPG,,109.29,147.27,349.52,-1.12,606.08
02-09-2019,6,Residual fuel oil,,74.95,166.84,582.71,-11.4,824.5
02-09-2019,8,Heavy fuel oil,,0,31.39,422.18,-12.54,453.57
09-09-2019,1,Euro-Super 95,,282.25,728.4,554.54,-0.87,1565.19
09-09-2019,2,Automotive gas oil,,262.37,617.4,575.21,-0.02,1454.98
09-09-2019,3,Heating gas oil,,235.43,403.21,666.93,16.4,1305.57
09-09-2019,5,LPG,,108.82,147.27,347.34,-2.65,603.43
09-09-2019,6,Residual fuel oil,,76.28,166.84,595.98,14.6,839.1
09-09-2019,8,Heavy fuel oil,,0,31.39,425.83,3.65,457.22
16-09-2019,1,Euro-Super 95,,283.2,728.4,558.9,5.31,1570.5
16-09-2019,2,Automotive gas oil,,263.85,617.4,581.9,8.17,1463.15
16-09-2019,3,Heating gas oil,,236.93,403.21,673.72,8.29,1313.86
16-09-2019,5,LPG,,108.57,147.27,346.23,-1.36,602.07
16-09-2019,6,Residual fuel oil,,77.1,166.84,604.16,9,848.1
16-09-2019,8,Heavy fuel oil,,0,31.39,425.5,-0.33,456.89
23-09-2019,1,Euro-Super 95,,286.66,728.4,574.62,19.18,1589.68
23-09-2019,2,Automotive gas oil,,267.44,617.4,598.25,19.94,1483.09
23-09-2019,3,Heating gas oil,,238.88,403.21,682.62,10.85,1324.71
23-09-2019,5,LPG,,108.53,147.27,346.03,-0.24,601.83
23-09-2019,6,Residual fuel oil,,78.58,166.84,618.98,16.3,864.4
23-09-2019,8,Heavy fuel oil,,0,31.39,438.39,12.89,469.78
30-09-2019,1,Euro-Super 95,,287.07,728.4,576.45,2.24,1591.92
30-09-2019,2,Automotive gas oil,,267.91,617.4,600.36,2.58,1485.67
30-09-2019,3,Heating gas oil,,237.8,403.21,677.7,-6,1318.71
30-09-2019,5,LPG,,108.27,147.27,344.85,-1.44,600.39
30-09-2019,6,Residual fuel oil,,78.32,166.84,616.34,-2.9,861.5
30-09-2019,8,Heavy fuel oil,,0,31.39,445.83,7.44,477.22
07-10-2019,1,Euro-Super 95,,285.91,728.4,571.2,-6.41,1585.51
07-10-2019,2,Automotive gas oil,,266.73,617.4,595,-6.54,1479.13
07-10-2019,3,Heating gas oil,,235.62,403.21,667.78,-12.1,1306.61
07-10-2019,5,LPG,,109.57,147.27,350.78,7.23,607.62
07-10-2019,6,Residual fuel oil,,78.2,166.84,615.16,-1.3,860.2
07-10-2019,8,Heavy fuel oil,,0,31.39,447.94,2.11,479.33
14-10-2019,1,Euro-Super 95,,284.75,728.4,565.92,-6.44,1579.07
14-10-2019,2,Automotive gas oil,,265.61,617.4,589.94,-6.18,1472.95
14-10-2019,3,Heating gas oil,,235.55,403.21,667.49,-0.36,1306.25
14-10-2019,5,LPG,,110.16,147.27,353.47,3.28,610.9
14-10-2019,6,Residual fuel oil,,78.22,166.84,615.34,0.2,860.4
14-10-2019,8,Heavy fuel oil,,0,31.39,448.5,0.56,479.89
21-10-2019,1,Euro-Super 95,,283.92,728.4,562.12,-4.63,1574.44
21-10-2019,2,Automotive gas oil,,265.07,617.4,587.47,-3.01,1469.94
21-10-2019,3,Heating gas oil,,236.02,403.21,669.59,2.57,1308.82
21-10-2019,5,LPG,,110.14,147.27,353.37,-0.12,610.78
21-10-2019,6,Residual fuel oil,,78.16,166.84,614.8,-0.6,859.8
21-10-2019,8,Heavy fuel oil,,0,31.39,436.72,-11.78,468.11
28-10-2019,1,Euro-Super 95,,283.46,728.4,560.03,-2.55,1571.89
28-10-2019,2,Automotive gas oil,,264.71,617.4,585.82,-2.01,1467.93
28-10-2019,3,Heating gas oil,,236.99,403.21,674.01,5.39,1314.21
28-10-2019,5,LPG,,110.02,147.27,352.81,-0.68,610.1
28-10-2019,6,Residual fuel oil,,78.65,166.84,619.61,5.3,865.1
28-10-2019,8,Heavy fuel oil,,0,31.39,445.39,8.67,476.78
04-11-2019,1,Euro-Super 95,,283.55,728.4,560.46,0.52,1572.41
04-11-2019,2,Automotive gas oil,,264.94,617.4,586.89,1.3,1469.23
04-11-2019,3,Heating gas oil,,236.25,403.21,670.65,-4.1,1310.11
04-11-2019,5,LPG,,110.07,147.27,353.06,0.3,610.4
04-11-2019,6,Residual fuel oil,,78.15,166.84,614.71,-5.4,859.7
04-11-2019,8,Heavy fuel oil,,0,31.39,444.39,-1,475.78
11-11-2019,1,Euro-Super 95,,283.79,728.4,561.54,1.32,1573.73
11-11-2019,2,Automotive gas oil,,265.13,617.4,587.76,1.06,1470.29
11-11-2019,3,Heating gas oil,,236.82,403.21,673.22,3.14,1313.25
11-11-2019,5,LPG,,110.06,147.27,353.01,-0.06,610.34
11-11-2019,6,Residual fuel oil,,78.66,166.84,619.8,5.6,865.3
11-11-2019,8,Heavy fuel oil,,0,31.39,450.61,6.22,482
18-11-2019,1,Euro-Super 95,,283.8,728.4,561.61,0.08,1573.81
18-11-2019,2,Automotive gas oil,,265.08,617.4,587.51,-0.3,1469.99
18-11-2019,3,Heating gas oil,,237.68,403.21,677.18,4.82,1318.07
18-11-2019,5,LPG,,109.87,147.27,352.15,-1.05,609.29
18-11-2019,6,Residual fuel oil,,78.5,166.84,618.16,-1.8,863.5
18-11-2019,8,Heavy fuel oil,,0,31.39,448.05,-2.56,479.44
25-11-2019,1,Euro-Super 95,,284.29,728.4,563.81,2.69,1576.5
25-11-2019,2,Automotive gas oil,,265.13,617.4,587.71,0.25,1470.24
25-11-2019,3,Heating gas oil,,237.45,403.21,676.09,-1.32,1316.75
25-11-2019,5,LPG,,109.87,147.27,352.12,-0.03,609.26
25-11-2019,6,Residual fuel oil,,78.74,166.84,620.52,2.6,866.1
25-11-2019,8,Heavy fuel oil,,0,31.39,453.83,5.78,485.22
02-12-2019,1,Euro-Super 95,,285.06,728.4,567.32,4.28,1580.78
02-12-2019,2,Automotive gas oil,,266.22,617.4,592.7,6.08,1476.32
02-12-2019,3,Heating gas oil,,238.59,403.21,681.31,6.36,1323.11
02-12-2019,5,LPG,,110.54,147.27,355.16,3.71,612.97
02-12-2019,6,Residual fuel oil,,78.77,166.84,620.89,0.4,866.5
02-12-2019,8,Heavy fuel oil,,0,31.39,453.94,0.11,485.33
09-12-2019,1,Euro-Super 95,,285,728.4,567.03,-0.35,1580.43
09-12-2019,2,Automotive gas oil,,266.18,617.4,592.5,-0.24,1476.08
09-12-2019,3,Heating gas oil,,238.37,403.21,680.28,-1.25,1321.86
09-12-2019,5,LPG,,110.96,147.27,357.11,2.37,615.34
09-12-2019,6,Residual fuel oil,,79.59,166.84,629.07,9,875.5
09-12-2019,8,Heavy fuel oil,,0,31.39,468.5,14.56,499.89
16-12-2019,1,Euro-Super 95,,284.56,728.4,565.05,-2.42,1578.01
16-12-2019,2,Automotive gas oil,,265.87,617.4,591.1,-1.71,1474.37
16-12-2019,3,Heating gas oil,,238.66,403.21,681.59,1.6,1323.46
16-12-2019,5,LPG,,111.14,147.27,357.93,1,616.34
16-12-2019,6,Residual fuel oil,,79.91,166.84,632.25,3.5,879
16-12-2019,8,Heavy fuel oil,,0,31.39,479.05,10.55,510.44
06-01-2020,1,Euro-Super 95,,286.75,728.4,574.99,12.13,1590.14
06-01-2020,2,Automotive gas oil,,268.55,617.4,603.26,14.84,1489.21
06-01-2020,3,Heating gas oil,,240.59,403.21,690.38,10.72,1334.18
06-01-2020,5,LPG,,113.92,147.27,370.57,15.42,631.76
06-01-2020,6,Residual fuel oil,,81.6,166.84,649.16,18.6,897.6
06-01-2020,8,Heavy fuel oil,,0,31.39,507.61,28.56,539
13-01-2020,1,Euro-Super 95,,287.4,728.4,577.96,3.62,1593.76
13-01-2020,2,Automotive gas oil,,269.3,617.4,606.67,4.16,1493.37
13-01-2020,3,Heating gas oil,,240.45,403.21,689.77,-0.75,1333.43
13-01-2020,5,LPG,,115.75,147.27,378.87,10.13,641.89
13-01-2020,6,Residual fuel oil,,82.81,166.84,661.25,13.3,910.9
13-01-2020,8,Heavy fuel oil,,0,31.39,542.94,35.33,574.33
20-01-2020,1,Euro-Super 95,,286.2,728.4,572.51,-6.65,1587.11
20-01-2020,2,Automotive gas oil,,268.43,617.4,602.74,-4.8,1488.57
20-01-2020,3,Heating gas oil,,237.98,403.21,678.49,-13.75,1319.68
20-01-2020,5,LPG,,116.11,147.27,380.49,1.98,643.87
20-01-2020,6,Residual fuel oil,,81.68,166.84,649.98,-12.4,898.5
20-01-2020,8,Heavy fuel oil,,0,31.39,522.39,-20.55,553.78
27-01-2020,1,Euro-Super 95,,286.2,728.4,572.53,0.02,1587.13
27-01-2020,2,Automotive gas oil,,267.3,617.4,597.62,-6.25,1482.32
27-01-2020,3,Heating gas oil,,235.08,403.21,665.32,-16.07,1303.61
27-01-2020,5,LPG,,116.13,147.27,380.61,0.14,644.01
27-01-2020,6,Residual fuel oil,,80.95,166.84,642.61,-8.1,890.4
27-01-2020,8,Heavy fuel oil,,0,31.39,503.28,-19.11,534.67
03-02-2020,1,Euro-Super 95,,283.2,728.4,558.89,-16.64,1570.49
03-02-2020,2,Automotive gas oil,,264.9,617.4,586.67,-13.35,1468.97
03-02-2020,3,Heating gas oil,,233.33,403.21,657.39,-9.68,1293.93
03-02-2020,5,LPG,,116.07,147.27,380.31,-0.36,643.65
03-02-2020,6,Residual fuel oil,,80.14,166.84,634.52,-8.9,881.5
03-02-2020,8,Heavy fuel oil,,0,31.39,482.61,-20.67,514
10-02-2020,1,Euro-Super 95,,280.35,728.4,545.93,-15.81,1554.68
10-02-2020,2,Automotive gas oil,,261.6,617.4,571.67,-18.3,1450.67
10-02-2020,3,Heating gas oil,,232.11,403.21,651.82,-6.79,1287.14
10-02-2020,5,LPG,,114.67,147.27,373.96,-7.75,635.9
10-02-2020,6,Residual fuel oil,,77.69,166.84,610.11,-26.86,854.64
10-02-2020,8,Heavy fuel oil,,0,31.39,456.61,-26,488
17-02-2020,1,Euro-Super 95,,278.99,728.4,539.75,-7.54,1547.14
17-02-2020,2,Automotive gas oil,,259.92,617.4,564.04,-9.31,1441.36
17-02-2020,3,Heating gas oil,,231.87,403.21,650.74,-1.32,1285.82
17-02-2020,5,LPG,,114.28,147.27,372.21,-2.14,633.76
17-02-2020,6,Residual fuel oil,,77.34,166.84,606.55,-3.91,850.73
17-02-2020,8,Heavy fuel oil,,0,31.39,464.49,7.88,495.88
24-02-2020,1,Euro-Super 95,,278.7,728.4,538.4,-1.64,1545.5
24-02-2020,2,Automotive gas oil,,259.57,617.4,562.45,-1.94,1439.42
24-02-2020,3,Heating gas oil,,232.69,403.21,654.46,4.54,1290.36
24-02-2020,5,LPG,,113.79,147.27,369.93,-2.77,630.99
24-02-2020,6,Residual fuel oil,,77.65,166.84,609.69,3.45,854.18
24-02-2020,8,Heavy fuel oil,,0,31.39,464.61,0.12,496
02-03-2020,1,Euro-Super 95,,277.73,728.4,534.02,-5.35,1540.15
02-03-2020,2,Automotive gas oil,,258.26,617.4,556.5,-7.26,1432.16
02-03-2020,3,Heating gas oil,,224.98,403.21,619.45,-42.72,1247.64
02-03-2020,5,LPG,,113.23,147.27,367.41,-3.08,627.91
02-03-2020,6,Residual fuel oil,,73.79,166.84,571.1,-42.45,811.73
02-03-2020,8,Heavy fuel oil,,0,31.39,414.36,-50.25,445.75
09-03-2020,1,Euro-Super 95,,274.51,728.4,519.4,-17.84,1522.31
09-03-2020,2,Automotive gas oil,,255.02,617.4,541.78,-17.96,1414.2
09-03-2020,3,Heating gas oil,,224.37,403.21,616.63,-3.43,1244.21
09-03-2020,5,LPG,,112,147.27,361.83,-6.81,621.1
09-03-2020,6,Residual fuel oil,,74.03,166.84,573.49,2.63,814.36
09-03-2020,8,Heavy fuel oil,,0,31.39,412.49,-1.87,443.88
16-03-2020,1,Euro-Super 95,,269.88,728.4,498.31,-25.72,1496.59
16-03-2020,2,Automotive gas oil,,250.48,617.4,521.15,-25.17,1389.03
16-03-2020,3,Heating gas oil,,210.78,403.21,554.87,-75.35,1168.86
16-03-2020,5,LPG,,111.19,147.27,358.14,-4.5,616.6
16-03-2020,6,Residual fuel oil,,69.02,166.84,523.41,-55.09,759.27
16-03-2020,8,Heavy fuel oil,,0,31.39,339.74,-72.75,371.13
23-03-2020,1,Euro-Super 95,,266.43,728.4,482.64,-19.12,1477.47
23-03-2020,2,Automotive gas oil,,246.78,617.4,504.3,-20.55,1368.48
23-03-2020,3,Heating gas oil,,205.68,403.21,531.68,-28.29,1140.57
23-03-2020,5,LPG,,111.01,147.27,357.32,-1,615.6
23-03-2020,6,Residual fuel oil,,64.4,166.84,477.21,-50.82,708.45
23-03-2020,8,Heavy fuel oil,,0,31.39,291.11,-48.63,322.5
30-03-2020,1,Euro-Super 95,,262.65,728.4,465.49,-20.93,1456.54
30-03-2020,2,Automotive gas oil,,243.05,617.4,487.36,-20.67,1347.81
30-03-2020,3,Heating gas oil,,208.67,403.21,545.3,16.61,1157.18
30-03-2020,5,LPG,,111.07,147.27,357.6,0.34,615.94
30-03-2020,6,Residual fuel oil,,65.07,166.84,483.91,7.37,715.82
30-03-2020,8,Heavy fuel oil,,0,31.39,270.99,-20.12,302.38
06-04-2020,1,Euro-Super 95,,259.1,728.4,449.31,-19.73,1436.81
06-04-2020,2,Automotive gas oil,,239.48,617.4,471.14,-19.79,1328.02
06-04-2020,3,Heating gas oil,,201.81,403.21,514.09,-38.07,1119.11
06-04-2020,5,LPG,,109.52,147.27,350.53,-8.62,607.32
06-04-2020,6,Residual fuel oil,,62.5,166.84,458.11,-28.37,687.45
06-04-2020,8,Heavy fuel oil,,0,31.39,255.61,-15.38,287
13-04-2020,1,Euro-Super 95,,256.47,728.4,437.4,-14.54,1422.27
13-04-2020,2,Automotive gas oil,,237.24,617.4,460.96,-12.42,1315.6
13-04-2020,3,Heating gas oil,,202.98,403.21,519.42,6.5,1125.61
13-04-2020,5,LPG,,108.49,147.27,345.89,-5.67,601.65
13-04-2020,6,Residual fuel oil,,63.11,166.84,464.23,6.73,694.18
13-04-2020,8,Heavy fuel oil,,0,31.39,273.24,17.63,304.63
20-04-2020,1,Euro-Super 95,,254.49,728.4,428.37,-11.01,1411.26
20-04-2020,2,Automotive gas oil,,235.59,617.4,453.44,-9.17,1306.43
20-04-2020,3,Heating gas oil,,196.92,403.21,491.87,-33.61,1092
20-04-2020,5,LPG,,108.42,147.27,345.54,-0.42,601.23
20-04-2020,6,Residual fuel oil,,61.75,166.84,450.68,-14.91,679.27
20-04-2020,8,Heavy fuel oil,,0,31.39,263.74,-9.5,295.13
27-04-2020,1,Euro-Super 95,,250.95,728.4,412.26,-19.65,1391.61
27-04-2020,2,Automotive gas oil,,232.09,617.4,437.57,-19.37,1287.06
27-04-2020,3,Heating gas oil,,191.41,403.21,466.81,-30.57,1061.43
27-04-2020,5,LPG,,108.01,147.27,343.69,-2.26,598.97
27-04-2020,6,Residual fuel oil,,56.05,166.84,393.66,-62.72,616.55
27-04-2020,8,Heavy fuel oil,,0,31.39,247.36,-16.38,278.75
04-05-2020,1,Euro-Super 95,,247.82,728.4,398.06,-17.33,1374.28
04-05-2020,2,Automotive gas oil,,228.5,617.4,421.25,-19.91,1267.15
04-05-2020,3,Heating gas oil,,189.61,403.21,458.64,-9.97,1051.46
04-05-2020,5,LPG,,107.78,147.27,342.64,-1.28,597.69
04-05-2020,6,Residual fuel oil,,57.81,166.84,411.26,19.36,635.91
04-05-2020,8,Heavy fuel oil,,0,31.39,251.74,4.38,283.13
11-05-2020,1,Euro-Super 95,,245.61,728.4,388,-12.27,1362.01
11-05-2020,2,Automotive gas oil,,225.91,617.4,409.48,-14.36,1252.79
11-05-2020,3,Heating gas oil,,192.26,403.21,470.71,14.72,1066.18
11-05-2020,5,LPG,,107.35,147.27,340.7,-2.37,595.32
11-05-2020,6,Residual fuel oil,,58.5,166.84,418.21,7.64,643.55
11-05-2020,8,Heavy fuel oil,,0,31.39,273.36,21.62,304.75
18-05-2020,1,Euro-Super 95,,244.66,728.4,383.69,-5.26,1356.75
18-05-2020,2,Automotive gas oil,,224.94,617.4,405.05,-5.4,1247.39
18-05-2020,3,Heating gas oil,,192.94,403.21,473.78,3.75,1069.93
18-05-2020,5,LPG,,107.08,147.27,339.45,-1.52,593.8
18-05-2020,6,Residual fuel oil,,61.05,166.84,443.61,27.95,671.5
18-05-2020,8,Heavy fuel oil,,0,31.39,281.24,7.88,312.63
25-05-2020,1,Euro-Super 95,,246.47,728.4,391.9,10.02,1366.77
25-05-2020,2,Automotive gas oil,,226.56,617.4,412.41,8.98,1256.37
25-05-2020,3,Heating gas oil,,196.18,403.21,488.5,17.96,1087.89
25-05-2020,5,LPG,,106.97,147.27,338.98,-0.58,593.22
25-05-2020,6,Residual fuel oil,,63.5,166.84,468.21,27.05,698.55
25-05-2020,8,Heavy fuel oil,,0,31.39,322.05,40.81,353.44
01-06-2020,1,Euro-Super 95,,247.32,728.4,395.76,4.71,1371.48
01-06-2020,2,Automotive gas oil,,227.37,617.4,416.08,4.48,1260.85
01-06-2020,3,Heating gas oil,,196.5,403.21,489.97,1.79,1089.68
01-06-2020,5,LPG,,106.92,147.27,338.74,-0.29,592.93
01-06-2020,6,Residual fuel oil,,63.45,166.84,467.71,-0.55,698
01-06-2020,8,Heavy fuel oil,,0,31.39,318.61,-3.44,350
08-06-2020,1,Euro-Super 95,,247.23,728.4,395.38,-0.47,1371.01
08-06-2020,2,Automotive gas oil,,227.29,617.4,415.71,-0.45,1260.4
08-06-2020,3,Heating gas oil,,198.8,403.21,500.42,12.75,1102.43
08-06-2020,5,LPG,,106.97,147.27,338.96,0.27,593.2
08-06-2020,6,Residual fuel oil,,64.59,166.84,479.02,12.45,710.45
08-06-2020,8,Heavy fuel oil,,0,31.39,334.83,16.22,366.22
15-06-2020,1,Euro-Super 95,,248.45,728.4,400.92,6.76,1377.77
15-06-2020,2,Automotive gas oil,,228.38,617.4,420.71,6.09,1266.49
15-06-2020,3,Heating gas oil,,197.06,403.21,492.52,-9.64,1092.79
15-06-2020,5,LPG,,107.02,147.27,339.16,0.25,593.45
15-06-2020,6,Residual fuel oil,,64.21,166.84,475.22,-4.18,706.27
15-06-2020,8,Heavy fuel oil,,0,31.39,335.61,0.78,367
22-06-2020,1,Euro-Super 95,,249.82,728.4,407.16,7.61,1385.38
22-06-2020,2,Automotive gas oil,,229.57,617.4,426.08,6.56,1273.05
22-06-2020,3,Heating gas oil,,200.22,403.21,506.86,17.5,1110.29
22-06-2020,5,LPG,,107.03,147.27,339.24,0.09,593.54
22-06-2020,6,Residual fuel oil,,64.94,166.84,482.58,8.09,714.36
22-06-2020,8,Heavy fuel oil,,0,31.39,346.39,10.78,377.78
29-06-2020,1,Euro-Super 95,,252.31,728.4,418.47,13.8,1399.18
29-06-2020,2,Automotive gas oil,,231.82,617.4,436.31,12.48,1285.53
29-06-2020,3,Heating gas oil,,200.59,403.21,508.59,2.1,1112.39
29-06-2020,5,LPG,,107.17,147.27,339.87,0.77,594.31
29-06-2020,6,Residual fuel oil,,64.65,166.84,479.69,-3.18,711.18
29-06-2020,8,Heavy fuel oil,,0,31.39,344.28,-2.11,375.67
06-07-2020,1,Euro-Super 95,,252.61,728.4,419.82,1.65,1400.83
06-07-2020,2,Automotive gas oil,,232.22,617.4,438.17,2.26,1287.79
06-07-2020,3,Heating gas oil,,202.89,403.21,519.04,12.75,1125.14
06-07-2020,5,LPG,,107.08,147.27,339.44,-0.52,593.79
06-07-2020,6,Residual fuel oil,,65.11,166.84,484.23,5,716.18
06-07-2020,8,Heavy fuel oil,,0,31.39,353.61,9.33,385
13-07-2020,1,Euro-Super 95,,253.14,728.4,422.26,2.97,1403.8
13-07-2020,2,Automotive gas oil,,232.68,617.4,440.24,2.53,1290.32
13-07-2020,3,Heating gas oil,,203.03,403.21,519.65,0.75,1125.89
13-07-2020,5,LPG,,107.15,147.27,339.78,0.41,594.2
13-07-2020,6,Residual fuel oil,,65.08,166.84,483.99,-0.27,715.91
13-07-2020,8,Heavy fuel oil,,0,31.39,354.17,0.56,385.56
20-07-2020,1,Euro-Super 95,,253.29,728.4,422.91,0.8,1404.6
20-07-2020,2,Automotive gas oil,,232.77,617.4,440.66,0.51,1290.83
20-07-2020,3,Heating gas oil,,203.31,403.21,520.94,1.57,1127.46
20-07-2020,5,LPG,,107.17,147.27,339.87,0.11,594.31
20-07-2020,6,Residual fuel oil,,64.05,166.84,473.66,-11.36,704.55
20-07-2020,8,Heavy fuel oil,,0,31.39,333.83,-20.34,365.22
27-07-2020,1,Euro-Super 95,,253.1,728.4,422.06,-1.04,1403.56
27-07-2020,2,Automotive gas oil,,232.58,617.4,439.76,-1.09,1289.74
27-07-2020,3,Heating gas oil,,203.33,403.21,521,0.08,1127.54
27-07-2020,5,LPG,,107.19,147.27,339.93,0.08,594.39
27-07-2020,6,Residual fuel oil,,63.92,166.84,472.33,-1.46,703.09
27-07-2020,8,Heavy fuel oil,,0,31.39,332.94,-0.89,364.33
03-08-2020,1,Euro-Super 95,,252.76,728.4,420.5,-1.9,1401.66
03-08-2020,2,Automotive gas oil,,232.32,617.4,438.62,-1.4,1288.34
03-08-2020,3,Heating gas oil,,201.66,403.21,513.42,-9.25,1118.29
03-08-2020,5,LPG,,107.18,147.27,339.92,-0.02,594.37
03-08-2020,6,Residual fuel oil,,63.4,166.84,467.21,-5.64,697.45
03-08-2020,8,Heavy fuel oil,,0,31.39,326.94,-6,358.33
10-08-2020,1,Euro-Super 95,,252.04,728.4,417.22,-4,1397.66
10-08-2020,2,Automotive gas oil,,231.6,617.4,435.32,-4.02,1284.32
10-08-2020,3,Heating gas oil,,202.1,403.21,515.44,2.46,1120.75
10-08-2020,5,LPG,,107.11,147.27,339.58,-0.41,593.96
10-08-2020,6,Residual fuel oil,,63.25,166.84,465.64,-1.72,695.73
10-08-2020,8,Heavy fuel oil,,0,31.39,331.5,4.56,362.89
17-08-2020,1,Euro-Super 95,,252.14,728.4,417.69,0.57,1398.23
17-08-2020,2,Automotive gas oil,,231.64,617.4,435.51,0.23,1284.55
17-08-2020,3,Heating gas oil,,201.91,403.21,514.59,-1.04,1119.71
17-08-2020,5,LPG,,107.17,147.27,339.84,0.32,594.28
17-08-2020,6,Residual fuel oil,,63.35,166.84,466.63,1.09,696.82
17-08-2020,8,Heavy fuel oil,,0,31.39,332.39,0.89,363.78
24-08-2020,1,Euro-Super 95,,252.4,728.4,418.88,1.45,1399.68
24-08-2020,2,Automotive gas oil,,231.82,617.4,436.34,1.01,1285.56
24-08-2020,3,Heating gas oil,,201.21,403.21,511.37,-3.92,1115.79
24-08-2020,5,LPG,,107.45,147.27,341.14,1.58,595.86
24-08-2020,6,Residual fuel oil,,63.19,166.84,465.06,-1.73,695.09
24-08-2020,8,Heavy fuel oil,,0,31.39,330.5,-1.89,361.89
31-08-2020,1,Euro-Super 95,,252.47,728.4,419.21,0.4,1400.08
31-08-2020,2,Automotive gas oil,,231.76,617.4,436.03,-0.37,1285.19
31-08-2020,3,Heating gas oil,,200.34,403.21,507.41,-4.83,1110.96
31-08-2020,5,LPG,,107.22,147.27,340.1,-1.27,594.59
31-08-2020,6,Residual fuel oil,,62.98,166.84,462.91,-2.36,692.73
31-08-2020,8,Heavy fuel oil,,0,31.39,331.39,0.89,362.78
07-09-2020,1,Euro-Super 95,,252.18,728.4,417.9,-1.6,1398.48
07-09-2020,2,Automotive gas oil,,231.12,617.4,433.12,-3.55,1281.64
07-09-2020,3,Heating gas oil,,198.21,403.21,497.72,-11.82,1099.14
07-09-2020,5,LPG,,107.02,147.27,339.16,-1.14,593.45
07-09-2020,6,Residual fuel oil,,62.17,166.84,454.81,-8.91,683.82
07-09-2020,8,Heavy fuel oil,,0,31.39,319.61,-11.78,351
14-09-2020,1,Euro-Super 95,,251.02,728.4,412.62,-6.44,1392.04
14-09-2020,2,Automotive gas oil,,229.79,617.4,427.09,-7.36,1274.28
14-09-2020,3,Heating gas oil,,195.86,403.21,487.07,-13,1086.14
14-09-2020,5,LPG,,107,147.27,339.08,-0.1,593.35
14-09-2020,6,Residual fuel oil,,61.38,166.84,446.96,-8.64,675.18
14-09-2020,8,Heavy fuel oil,,0,31.39,312.61,-7,344
21-09-2020,1,Euro-Super 95,,250.42,728.4,409.88,-3.34,1388.7
21-09-2020,2,Automotive gas oil,,228.55,617.4,421.46,-6.87,1267.41
21-09-2020,3,Heating gas oil,,196.64,403.21,490.61,4.32,1090.46
21-09-2020,5,LPG,,106.88,147.27,338.55,-0.65,592.7
21-09-2020,6,Residual fuel oil,,62.04,166.84,453.57,7.27,682.45
21-09-2020,8,Heavy fuel oil,,0,31.39,324.5,11.89,355.89
28-09-2020,1,Euro-Super 95,,250.57,728.4,410.57,0.84,1389.54
28-09-2020,2,Automotive gas oil,,228.1,617.4,419.44,-2.47,1264.94
28-09-2020,3,Heating gas oil,,195.51,403.21,485.46,-6.28,1084.18
28-09-2020,5,LPG,,106.8,147.27,338.18,-0.45,592.25
28-09-2020,6,Residual fuel oil,,61.6,166.84,449.2,-4.81,677.64
28-09-2020,8,Heavy fuel oil,,0,31.39,322.17,-2.33,353.56
05-10-2020,1,Euro-Super 95,,250.34,728.4,409.5,-1.3,1388.24
05-10-2020,2,Automotive gas oil,,227.7,617.4,417.59,-2.25,1262.69
05-10-2020,3,Heating gas oil,,196.05,403.21,487.92,3,1087.18
05-10-2020,5,LPG,,106.7,147.27,337.72,-0.56,591.69
05-10-2020,6,Residual fuel oil,,61.82,166.84,451.34,2.36,680
05-10-2020,8,Heavy fuel oil,,0,31.39,322.72,0.55,354.11
12-10-2020,1,Euro-Super 95,,250.41,728.4,409.82,0.39,1388.63
12-10-2020,2,Automotive gas oil,,227.39,617.4,416.21,-1.69,1261
12-10-2020,3,Heating gas oil,,196.33,403.21,489.21,1.57,1088.75
12-10-2020,5,LPG,,106.71,147.27,337.78,0.07,591.76
12-10-2020,6,Residual fuel oil,,62.71,166.84,460.27,9.82,689.82
12-10-2020,8,Heavy fuel oil,,0,31.39,336.94,14.22,368.33
19-10-2020,1,Euro-Super 95,,250.5,728.4,410.24,0.51,1389.14
19-10-2020,2,Automotive gas oil,,227.3,617.4,415.78,-0.52,1260.48
19-10-2020,3,Heating gas oil,,196.36,403.21,489.36,0.18,1088.93
19-10-2020,5,LPG,,106.82,147.27,338.26,0.59,592.35
19-10-2020,6,Residual fuel oil,,62.88,166.84,461.92,1.82,691.64
19-10-2020,8,Heavy fuel oil,,0,31.39,337.83,0.89,369.22
26-10-2020,1,Euro-Super 95,,250.24,728.4,409.08,-1.42,1387.72
26-10-2020,2,Automotive gas oil,,226.94,617.4,414.17,-1.97,1258.51
26-10-2020,3,Heating gas oil,,195.72,403.21,486.43,-3.57,1085.36
26-10-2020,5,LPG,,106.73,147.27,337.89,-0.46,591.89
26-10-2020,6,Residual fuel oil,,62.76,166.84,460.76,-1.28,690.36
26-10-2020,8,Heavy fuel oil,,0,31.39,336.5,-1.33,367.89
02-11-2020,1,Euro-Super 95,,249.55,728.4,405.93,-3.84,1383.88
02-11-2020,2,Automotive gas oil,,226.27,617.4,411.1,-3.74,1254.77
